"Hash","LongName","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Implementation Rules","Code Size Rules","Comment Rules","Controversial Rules","Coupling Rules","Design Rules","Empty Code Rules","Finalizer Rules","Import Statement Rules","J2EE Rules","JUnit Rules","Jakarta Commons Logging Rules","Java Logging Rules","JavaBean Rules","MigratingToJUnit4 Rules","Migration Rules","Migration13 Rules","Migration14 Rules","Migration15 Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules","Number of Bugs"
"5a20ba5ff284ca3ad4e41ca7d92383ce77f570ce","org.elasticsearch.plugins.PluginManager$ACTION","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","6","6","4","0","4","0","0","4","0","0","0","0","4","0","0","6","6","4","0","4","0","0","4","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"78574d248cf10dad1c5a566fda79e1e0c94afe43","org.elasticsearch.action.bulk.BulkItemResponse$Fields","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","7","7","5","0","5","0","0","0","0","0","0","0","0","0","0","7","7","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"78574d248cf10dad1c5a566fda79e1e0c94afe43","org.elasticsearch.action.admin.cluster.stats.ClusterStatsNodes$OsStats$Fields","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","7","7","5","0","5","0","0","0","0","0","0","0","0","0","0","7","7","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"a60b8948ba1d836a6eac7cff095519e618939ed8","org.elasticsearch.action.admin.cluster.stats.ClusterStatsNodes$OsStats$Fields","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","7","7","5","0","5","0","0","0","0","0","0","0","0","0","0","7","7","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"78574d248cf10dad1c5a566fda79e1e0c94afe43","org.elasticsearch.action.ReplicationResponse$ShardInfo$Failure$Fields","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","8","10","6","0","6","0","0","0","0","0","0","0","0","0","0","8","10","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"e6aaaf11ed4a1b8f595f920de1840938eddb7a97","org.elasticsearch.action.ReplicationResponse$ShardInfo$Failure$Fields","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","8","10","6","0","6","0","0","0","0","0","0","0","0","0","0","8","10","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"a60b8948ba1d836a6eac7cff095519e618939ed8","org.elasticsearch.action.ReplicationResponse$ShardInfo$Failure$Fields","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","8","10","6","0","6","0","0","0","0","0","0","0","0","0","0","8","10","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"78574d248cf10dad1c5a566fda79e1e0c94afe43","org.elasticsearch.action.ReplicationResponse$ShardInfo$Fields","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","8","10","6","0","6","0","0","0","0","0","0","0","0","0","0","8","10","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"e6aaaf11ed4a1b8f595f920de1840938eddb7a97","org.elasticsearch.action.ReplicationResponse$ShardInfo$Fields","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","8","10","6","0","6","0","0","0","0","0","0","0","0","0","0","8","10","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"a60b8948ba1d836a6eac7cff095519e618939ed8","org.elasticsearch.action.ReplicationResponse$ShardInfo$Fields","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","8","10","6","0","6","0","0","0","0","0","0","0","0","0","0","8","10","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"78574d248cf10dad1c5a566fda79e1e0c94afe43","org.elasticsearch.action.get.MultiGetResponse$Fields","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","8","9","6","0","6","0","0","0","0","0","0","0","0","0","0","8","9","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"e6aaaf11ed4a1b8f595f920de1840938eddb7a97","org.elasticsearch.action.get.MultiGetResponse$Fields","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","8","9","6","0","6","0","0","0","0","0","0","0","0","0","0","8","9","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"a60b8948ba1d836a6eac7cff095519e618939ed8","org.elasticsearch.action.get.MultiGetResponse$Fields","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","8","9","6","0","6","0","0","0","0","0","0","0","0","0","0","8","9","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"78574d248cf10dad1c5a566fda79e1e0c94afe43","org.elasticsearch.action.admin.cluster.tasks.PendingClusterTasksResponse$Fields","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","9","11","7","0","7","0","0","0","0","0","0","0","0","0","0","9","11","7","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"e6aaaf11ed4a1b8f595f920de1840938eddb7a97","org.elasticsearch.action.admin.cluster.tasks.PendingClusterTasksResponse$Fields","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","9","11","7","0","7","0","0","0","0","0","0","0","0","0","0","9","11","7","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"a60b8948ba1d836a6eac7cff095519e618939ed8","org.elasticsearch.action.admin.cluster.tasks.PendingClusterTasksResponse$Fields","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","9","11","7","0","7","0","0","0","0","0","0","0","0","0","0","9","11","7","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"78574d248cf10dad1c5a566fda79e1e0c94afe43","org.elasticsearch.action.admin.cluster.snapshots.status.SnapshotShardsStats$Fields","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","9","9","7","0","7","0","0","0","0","0","0","0","0","0","0","9","9","7","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"78574d248cf10dad1c5a566fda79e1e0c94afe43","org.elasticsearch.action.admin.cluster.stats.ClusterStatsNodes$Fields","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","9","9","7","0","7","0","0","0","0","0","0","0","0","0","0","9","9","7","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"a60b8948ba1d836a6eac7cff095519e618939ed8","org.elasticsearch.action.admin.cluster.stats.ClusterStatsNodes$Fields","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","9","9","7","0","7","0","0","0","0","0","0","0","0","0","0","9","9","7","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"028acdd06f2e8aec6c0fbc94e81825c040fb3866","org.elasticsearch.indices.memory.IndexingMemoryController$ShardIndexingStatus","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0.166667","1","0","0","1","0.166667","1","0","0","0","0","0","5","5","3","0","3","0","0","0","0","0","0","0","0","0","0","5","5","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"df8206853bc34306fc70420a9146c00a637bc6db","org.elasticsearch.NamingConventionTests$NotImplementingTests","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0.6","3","3","1","0","0.6","3","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"78574d248cf10dad1c5a566fda79e1e0c94afe43","org.elasticsearch.action.admin.indices.flush.SyncedFlushResponse$Fields","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","10","10","8","0","8","0","0","0","0","0","0","0","0","0","0","10","10","8","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"e6aaaf11ed4a1b8f595f920de1840938eddb7a97","org.elasticsearch.action.admin.indices.flush.SyncedFlushResponse$Fields","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","10","10","8","0","8","0","0","0","0","0","0","0","0","0","0","10","10","8","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"a60b8948ba1d836a6eac7cff095519e618939ed8","org.elasticsearch.action.admin.indices.flush.SyncedFlushResponse$Fields","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","10","10","8","0","8","0","0","0","0","0","0","0","0","0","0","10","10","8","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"78574d248cf10dad1c5a566fda79e1e0c94afe43","org.elasticsearch.action.fieldstats.FieldStats$Fields","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","13","13","11","0","11","0","0","0","0","0","0","0","0","0","0","13","13","11","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","1"
"e6aaaf11ed4a1b8f595f920de1840938eddb7a97","org.elasticsearch.action.fieldstats.FieldStats$Fields","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","13","13","11","0","11","0","0","0","0","0","0","0","0","0","0","13","13","11","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","1"
"a60b8948ba1d836a6eac7cff095519e618939ed8","org.elasticsearch.action.fieldstats.FieldStats$Fields","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","13","13","11","0","11","0","0","0","0","0","0","0","0","0","0","13","13","11","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0"
"4a30e23365e3da296b3e54223b7dded280b532bd","org.elasticsearch.search.fetch.subphase.highlight.FastVectorHighlighter$MapperHighlightEntry","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4","4","2","0","2","0","0","2","0","0","0","0","2","0","0","4","4","2","0","2","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"5ebc238a259d189ad35f9e5117c7e6bf0f56e6cc","org.elasticsearch.versioning.SimpleVersioningTests$IDAndVersion","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","5","3","0","3","0","0","3","0","0","0","0","3","0","0","5","5","3","0","3","0","0","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"68deda6d0300eebbf5a3b3ee0db5593efbee6bfe","org.elasticsearch.search.fetch.subphase.highlight.FastVectorHighlighter$MapperHighlightEntry","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","6","6","4","0","4","0","0","4","0","0","0","0","4","0","0","6","6","4","0","4","0","0","4","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"78574d248cf10dad1c5a566fda79e1e0c94afe43","org.elasticsearch.action.admin.indices.shards.IndicesShardStoresResponse$Fields","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0.0909091","1","1","0","1","0.0909091","1","0","0","0","0","0","10","11","8","0","8","0","0","0","0","0","0","0","0","0","0","10","11","8","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"e6aaaf11ed4a1b8f595f920de1840938eddb7a97","org.elasticsearch.action.admin.indices.shards.IndicesShardStoresResponse$Fields","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0.0909091","1","1","0","1","0.0909091","1","0","0","0","0","0","10","11","8","0","8","0","0","0","0","0","0","0","0","0","0","10","11","8","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"a60b8948ba1d836a6eac7cff095519e618939ed8","org.elasticsearch.action.admin.indices.shards.IndicesShardStoresResponse$Fields","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0.0909091","1","1","0","1","0.0909091","1","0","0","0","0","0","10","11","8","0","8","0","0","0","0","0","0","0","0","0","0","10","11","8","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"e34a35244cac6981b03d8c0a7f05e8a2f2942c55","org.elasticsearch.common.lucene.search.NoCacheFilter","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0.666667","4","4","1","0","0.666667","4","0","0","1","1","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0eb3402795b8a854b52423aae7fd7b0bbbcde17a","org.elasticsearch.index.store.LegacyVerification","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0.823529","14","14","1","0","0.26506","22","0","0","0","0","0","3","14","0","0","0","0","0","0","0","0","0","0","0","0","0","61","80","7","4","6","0","8","0","8","0","16","22","0","14","0","0","0","0","0","6","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7694f0b7a09c85dd28bd9553dcd6000a782d09db","org.elasticsearch.index.mapper.core.AbstractFieldMapper$Defaults","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","0","0","0","0","0","0","0","1","0","0","0","0","13","26","0","13","15","2","0","2","0","0","2","0","0","0","0","2","0","0","13","15","2","0","2","0","0","2","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1654ae89379aeea586cbdff45a0b1d0cf4d00ebd","org.elasticsearch.index.mapper.core.AbstractFieldMapper$Defaults","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","1","0","0","0","0","13","26","0","14","16","3","0","3","0","0","3","0","0","0","0","3","0","0","14","16","3","0","3","0","0","3","0","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7f5befd95e19badf8b911df5c28a08613b0a9cd0","org.elasticsearch.threadpool.ThreadPool$Names","0","0","0","0","0","0","0","0","0","0","0","0","0","251","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","18","18","16","0","16","0","0","16","0","0","0","0","16","0","0","18","18","16","0","16","0","0","16","0","0","0","0","16","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1"
